,E_POA_kWm2,Panel_POA_kWm2,E_Beam_kWm2,E_Diffuse_kWm2,E_Ground_kWm2,ET_HRad_kWm2,Wind_Speed_ms,Ambient_Temperature_C,Declination_Angle,Solar_Time,Hour_Angle,AOI,Zenith_Angle,Hour_of_Day,Day_of_Year,Week_of_Year,Month_of_Year
5079,0.2818617873109891,0.28128072145790833,0.016389341469192725,0.26006509196603717,0.005407353875759146,0.7816531062453137,6.7,18.78,18.171030770057122,14.995614792180511,44.93422188270767,42.41671236908798,49.923861106442345,15,212,31,7
5080,0.2819311485951775,0.27894731544463053,0.03692166849453069,0.23960212622488763,0.005407353875759146,0.6170589143252272,6.84,17.64,18.171030770057122,15.99561479218051,59.93422188270764,56.42343960063092,57.99939837858641,16,212,31,7
5081,0.19191178423893834,0.1889096812765371,0.015278970375987728,0.17287117638416163,0.0037616374787889707,0.43341269521240516,6.59,17.22,18.171030770057122,16.995614792180508,74.93422188270762,70.28850624572894,66.5928783173044,17,212,31,7
5082,0.14706492742634997,0.12450169517961528,0.02665767753265354,0.11675412118833403,0.003653128705362366,0.24322963524965607,6.33,16.8,18.171030770057122,17.995614792180508,89.93422188270762,83.9346431428982,75.2354581535907,18,212,31,7
5083,0.05672516874749497,0.05672516874749497,0.0,0.05544114826194681,0.0012840204855481582,0.05947039568107719,6.08,16.37,18.171030770057122,18.995614792180508,104.93422188270762,97.24015212859507,83.54690794585419,19,212,31,7
5084,0.0,0.0,0.0,0.0,0.0,0.0,5.83,15.95,18.171030770057122,19.995614792180508,119.93422188270762,109.99879698730221,91.16906983247337,20,212,31,7
5085,0.0,0.0,0.0,0.0,0.0,0.0,5.58,15.52,18.171030770057122,20.995614792180508,134.93422188270762,121.83904727497371,97.72857286961805,21,212,31,7
5086,0.0,0.0,0.0,0.0,0.0,0.0,5.32,15.1,18.171030770057122,21.995614792180508,149.93422188270762,132.06613798001342,102.83058666512767,22,212,31,7
5087,0.0,0.0,0.0,0.0,0.0,0.0,5.07,14.68,18.171030770057122,22.995614792180508,164.93422188270762,139.4335117568566,106.09314512768358,23,212,31,7
5088,0.0,0.0,0.0,0.0,0.0,0.0,4.82,14.25,17.913187969938225,-0.003771409058917749,-180.05657113588376,142.48225092458372,107.48227589256773,0,213,31,8
5089,0.0,0.0,0.0,0.0,0.0,0.0,4.56,13.83,17.913187969938225,0.9962285909410823,-165.05657113588376,139.71617646315875,106.36599281187799,1,213,31,8
5090,0.0,0.0,0.0,0.0,0.0,0.0,4.31,13.4,17.913187969938225,1.996228590941082,-150.0565711358838,132.33910690729041,103.11135428793459,2,213,31,8
5091,0.0,0.0,0.0,0.0,0.0,0.0,4.06,12.98,17.913187969938225,2.996228590941082,-135.05657113588376,122.09005279845209,98.0114435430513,3,213,31,8
5092,0.0,0.0,0.0,0.0,0.0,0.05300774263755966,3.8,12.56,17.913187969938225,3.996228590941082,-120.05657113588376,110.22752554486796,91.4504765554177,4,213,31,8
5093,0.014098785437457326,0.014098785437457326,0.0,0.013827513503890816,0.0002712719335665123,0.23698443420068704,3.55,12.13,17.913187969938225,4.996228590941082,-105.05657113588377,97.44945062503133,83.82550493888601,5,213,31,8
5094,0.07204507159617643,0.06988344506119626,0.002463734650198246,0.06815263809586122,0.0014286988501169648,0.4275015240066405,3.3,11.71,17.913187969938225,5.996228590941082,-90.05657113588377,84.12753110301826,75.51163833243821,6,213,31,8
5095,0.13620557466425962,0.13449949032243347,0.008569156581738568,0.12501412272471144,0.002622295357809619,0.6115755872295205,3.05,11.29,17.913187969938225,6.996228590941082,-75.05657113588377,70.46753821929292,66.86823778695529,7,213,31,8
5096,0.39944068568026303,0.3820391614833573,0.21321475803094295,0.17929945094558844,0.0069264767037316155,0.776662280657461,4.39,14.82,17.913187969938225,7.996228590941083,-60.05657113588376,56.59076544794773,58.2761759005455,8,213,31,8
5097,0.5223189636434378,0.5122757679279609,0.280568042845232,0.2329797949462218,0.008771125851983898,0.9115112189520075,3.97,15.41,17.913187969938225,8.996228590941083,-45.05657113588376,42.57443236242688,50.20397986147845,9,213,31,8
5098,0.31597043565062605,0.3155932553667528,0.027408197161268317,0.2825761711553233,0.005986067334034372,1.0069326698167942,3.56,16.0,17.913187969938225,9.996228590941083,-30.056571135883754,28.474265661534076,43.30146956878295,10,213,31,8
5099,0.17229591034877934,0.17229591034877934,0.0,0.1689502231681257,0.0033456871806536517,1.0564238190667887,3.14,16.59,17.913187969938225,10.996228590941083,-15.056571135883754,14.351814768116874,38.468953886950246,11,213,31,8
5100,0.3860648233634749,0.3860629193500449,0.04364095986569887,0.33515377567819354,0.00727008781958253,1.056611926668596,3.34,16.58,17.913187969938225,11.996228590941083,-0.056571135883753954,1.6921799794184569,36.69135779072732,12,213,31,8
5101,0.14901189287345418,0.14901189287345418,0.0,0.14611832558207802,0.0028935672913761312,1.0074841734000148,3.53,16.57,17.913187969938225,12.996228590941083,14.943428864116246,14.245535128672726,38.443003006832775,13,213,31,8
5102,0.1258518371755404,0.1258518371755404,0.0,0.12341038977344179,0.0024414474020986107,0.9123885344588489,3.72,16.57,17.913187969938225,13.996228590941083,29.943428864116246,28.367723496059202,43.25598986071707,14,213,31,8
5103,0.2782005037586827,0.27761546477742666,0.016449610187439453,0.25641587887776846,0.005335014693474742,0.7778056204859617,3.68,16.22,17.913187969938225,14.996228590941083,44.94342886411624,42.46832768697171,50.14656751109751,15,213,31,8
5104,0.2347498602966796,0.23356350088231476,0.014626405856351495,0.2156022555475529,0.004521198892775205,0.6129070346598294,3.64,15.87,17.913187969938225,15.996228590941081,59.94342886411622,56.48548625296985,58.21266568641616,16,213,31,8
5105,0.08523926271332125,0.08523926271332125,0.0,0.08359354631635106,0.0016457163969701744,0.4289303430967032,3.6,15.52,17.913187969938225,16.99622859094108,74.94342886411619,70.36356198437863,66.80272368814019,17,213,31,8
5106,0.054423274597023105,0.054423274597023105,0.0,0.053374356453899256,0.0010489181431238477,0.23841325329075036,3.36,14.68,17.913187969938225,17.99622859094108,89.94342886411619,84.02556995748427,75.44722372187103,18,213,31,8
5107,0.02067796620873071,0.02067796620873071,0.0,0.02028010070616649,0.0003978655025642181,0.05433919006786989,3.12,13.84,17.913187969938225,18.99622859094108,104.94342886411619,97.35066680936085,83.76491772134094,19,213,31,8
5108,0.0,0.0,0.0,0.0,0.0,0.0,2.88,13.0,17.913187969938225,19.99622859094108,119.94342886411619,110.13395147170938,91.3964570883767,20,213,31,8
5109,0.0,0.0,0.0,0.0,0.0,0.0,3.2,12.68,17.913187969938225,20.99622859094108,134.94342886411619,122.00544692301345,97.96691829750213,21,213,31,8
5110,0.0,0.0,0.0,0.0,0.0,0.0,3.53,12.36,17.913187969938225,21.99622859094108,149.94342886411619,132.27054265550262,103.07934329324071,22,213,31,8
5111,0.0,0.0,0.0,0.0,0.0,0.0,3.85,12.04,17.913187969938225,22.99622859094108,164.94342886411619,139.67559703507447,106.34917278963007,23,213,31,8
5112,0.0,0.0,0.0,0.0,0.0,0.0,3.49,11.74,17.650037105625604,-0.002981218128654012,-180.0447182719298,142.74541701642028,107.7454327811575,0,214,31,8
5113,0.0,0.0,0.0,0.0,0.0,0.0,3.13,11.45,17.650037105625604,0.997018781871346,-165.0447182719298,139.95568175511778,106.62417013276612,1,214,31,8
5114,0.0,0.0,0.0,0.0,0.0,0.0,2.77,11.15,17.650037105625604,1.9970187818713458,-150.0447182719298,132.53471614667168,103.35927381703708,2,214,31,8
5115,0.0,0.0,0.0,0.0,0.0,0.0,3.02,11.13,17.650037105625604,2.9970187818713456,-135.0447182719298,122.24379524304618,98.2463948377735,3,214,31,8
5116,0.0,0.0,0.0,0.0,0.0,0.04801465683647038,3.26,11.11,17.650037105625604,3.9970187818713456,-120.04471827192982,110.34776802343363,91.67247561829993,4,214,31,8
5117,0.020042969752930975,0.020042969752930975,0.0,0.01948234109022685,0.0005606286627041255,0.23232759909036385,3.5,11.08,17.650037105625604,4.997018781871346,-105.04471827192981,97.54372314905342,84.03672851422385,5,214,31,8
5118,0.1071942015338885,0.05967023510570636,0.05341033571817847,0.0508541289331917,0.0029297368825183328,0.42318231126287736,3.95,11.87,17.650037105625604,5.997018781871346,-90.04471827192981,84.20142446143096,75.71581003913815,6,214,31,8
5119,0.3005957474124527,0.25635708100269355,0.22125333590240823,0.07375420967857434,0.005588201831470154,0.6075723601217801,4.4,12.65,17.650037105625604,6.997018781871346,-75.04471827192981,70.52511617815259,67.0702836396813,7,214,31,8
5120,0.37462565598218767,0.3600617306182372,0.17798074636049585,0.1900801288293822,0.006564780792309598,0.7729318685562998,4.86,13.43,17.650037105625604,7.997018781871347,-60.044718271929796,56.63516067164365,58.48211304974101,8,214,31,8
5121,0.24452473547442133,0.24400200848406783,0.014572730096464771,0.22528612812061255,0.004665877257344012,0.907991859336133,4.46,14.03,17.650037105625604,8.997018781871347,-45.044718271929796,42.60851632837499,50.42067345183698,9,214,31,8
5122,0.26749413964754304,0.2673562146856657,0.010000750381226869,0.25235730732412354,0.005136081942192633,1.0035482172868226,4.06,14.63,17.650037105625604,9.997018781871347,-30.044718271929796,28.50198744114041,43.535277403844475,10,214,31,8
5123,0.2718573809176505,0.2718369712386986,0.006305903210480936,0.26030688699155036,0.005244590715619238,1.0530889345283758,3.66,15.23,17.650037105625604,10.997018781871347,-15.044718271929796,14.38488656563047,38.72161996420651,11,214,31,8
5124,0.37961305990524735,0.3796107288479296,0.04002668942682296,0.3324247914322685,0.007161579046155925,1.0532378930506883,3.27,15.56,17.650037105625604,11.997018781871347,-0.044718271929795606,1.9549421620032919,36.95449891623623,12,214,31,8
5125,0.24339979056926023,0.24339588600538573,0.0012209543612550552,0.23745870456394785,0.004720131644057314,1.0039849415766287,2.89,15.88,17.650037105625604,12.997018781871347,14.955281728070204,14.30100521700867,38.70119058369685,13,214,31,8
5126,0.37664511222710517,0.37596839089692274,0.049392786698175976,0.3201630856650577,0.007089239863871522,0.9086865873548043,2.51,16.21,17.650037105625604,13.997018781871347,29.955281728070204,28.417749586069345,43.49943190082256,14,214,31,8
5127,0.41096756871029505,0.40727644855694173,0.10342879846646666,0.2999250713083949,0.0076136989354334455,0.7738372557374541,2.4,15.94,17.650037105625604,14.997018781871347,44.955281728070204,42.524591348928006,50.37536984683665,15,214,31,8
5128,0.2415721612961541,0.240137289629685,0.017621283335308775,0.2193030854990724,0.004647792461772911,0.6086267058252468,2.3,15.67,17.650037105625604,15.997018781871345,59.955281728070176,56.551870226592854,58.43195044699096,16,214,31,8
5129,0.254779391615632,0.2414756644832216,0.06694272867589585,0.18268249620197244,0.005154166737763734,0.42431376357135553,2.19,15.4,17.650037105625604,16.997018781871343,74.95528172807015,70.44283893550377,67.01850024892022,17,214,31,8
5130,0.06474777414144922,0.06474777414144922,0.0,0.06349992324704327,0.0012478508944059569,0.2334590513988415,1.98,14.78,17.650037105625604,17.997018781871343,89.95528172807015,84.12071981518096,75.66486483437653,18,214,31,8
5131,0.046148669417665086,0.046148669417665086,0.0,0.04520826004796784,0.0009404093696972427,0.049069002539939316,1.76,14.15,17.650037105625604,18.997018781871343,104.95528172807015,97.46550288289897,83.98878446176744,19,214,31,8
5132,0.0,0.0,0.0,0.0,0.0,0.0,1.54,13.53,17.650037105625604,19.997018781871343,119.95528172807015,110.27362868704493,91.62970687988017,20,214,31,8
5133,0.0,0.0,0.0,0.0,0.0,0.0,2.16,13.49,17.650037105625604,20.997018781871343,134.95528172807016,122.17669812412439,98.21112569462143,21,214,31,8
5134,0.0,0.0,0.0,0.0,0.0,0.0,2.78,13.46,17.650037105625604,21.997018781871343,149.95528172807016,132.48026204487488,103.33390639012237,22,214,31,8
5135,0.0,0.0,0.0,0.0,0.0,0.0,3.39,13.42,17.650037105625604,22.997018781871343,164.95528172807016,139.92339513426802,106.61083677486643,23,214,31,8
5136,0.0,0.0,0.0,0.0,0.0,0.0,3.61,13.17,17.381656154399586,-0.0020138872471700126,-180.03020830870756,143.01381194571746,108.01381921677898,0,215,31,8
5137,0.0,0.0,0.0,0.0,0.0,0.0,3.83,12.93,17.381656154399586,0.99798611275283,-165.03020830870756,140.19879688750692,106.88709672477553,1,215,31,8
5138,0.0,0.0,0.0,0.0,0.0,0.0,4.06,12.68,17.381656154399586,1.9979861127528298,-150.03020830870756,132.7321954604602,103.61138812309022,2,215,31,8
5139,0.0,0.0,0.0,0.0,0.0,0.0,4.09,12.8,17.381656154399586,2.99798611275283,-135.03020830870756,122.3982242911627,98.48500762427285,3,215,31,8
5140,0.0,0.0,0.0,0.0,0.0,0.04294736351298339,4.12,12.92,17.381656154399586,3.99798611275283,-120.03020830870754,110.46799216655617,91.89769915801475,4,215,31,8
5141,0.01319041779400713,0.01319041779400713,0.0,0.012919145860440618,0.0002712719335665123,0.22760202456935189,4.15,13.03,17.381656154399586,4.997986112752829,-105.03020830870756,97.63757245972549,84.25087760415873,5,215,31,8
5142,0.0644502467629753,0.06310618758313082,0.0014894082015551602,0.06169490287144309,0.0012659356899770576,0.41879760735612276,4.29,13.82,17.381656154399586,5.997986112752829,-90.03020830870756,84.27468278042959,75.92276537301383,6,215,31,8
5143,0.11064969168885473,0.11026251704712578,0.0019282535827106467,0.10658743222875418,0.002134005877389897,0.6035044488720187,4.44,14.6,17.381656154399586,6.997986112752829,-75.03020830870756,70.58199534426387,67.27513877576453,7,215,31,8
5144,0.19236215197075193,0.19133417350882892,0.012530215380769838,0.17616072308904862,0.0036712135009334666,0.7691350831102161,4.58,15.38,17.381656154399586,7.99798611275283,-60.03020830870754,56.6789454646181,58.691062000485225,8,215,31,8
5145,0.36431929977389077,0.3609883524568276,0.09267052682936877,0.2650478225610702,0.006600950383451799,0.9044020560649506,4.61,15.71,17.381656154399586,8.99798611275283,-45.03020830870754,42.64230281941495,50.6407624644366,9,215,31,8
5146,0.22911531341345598,0.22908058310726812,0.002512696938121549,0.22217184156041472,0.004430774914919701,1.0000871470685972,4.64,16.04,17.381656154399586,9.99798611275283,-30.030208308707547,28.530214668195672,43.77302598561278,10,215,31,8
5147,0.34347684631961223,0.34338222646487904,0.029083801452668298,0.3078825184613476,0.006510526405596294,1.0496695752963467,4.68,16.38,17.381656154399586,10.99798611275283,-15.030208308707547,14.421089632608213,38.97887046890525,11,215,31,8
5148,0.30071567054692716,0.3007149141771591,0.010042436302319721,0.28488609966185513,0.0057871345827522624,1.0497703802033154,4.95,16.55,17.381656154399586,11.99798611275283,-0.03020830870754665,2.223048418267994,37.22287112250916,12,215,31,8
5149,0.2549102892788806,0.2549023797178079,0.0024509043892727,0.24752223569869736,0.0049371491909105236,1.0003826921016807,5.22,16.72,17.381656154399586,12.99798611275283,14.969791691292453,14.364534337726326,38.965127341865134,13,215,31,8
5150,0.30279241421825254,0.30258133789126573,0.015339236730131817,0.28164795810979737,0.005805219378323364,0.9048722003185565,5.49,16.89,17.381656154399586,13.99798611275283,29.969791691292453,28.473302456624705,43.748883509958866,14,215,31,8
5151,0.1999913455267943,0.19995178564547483,0.001104401186805606,0.1950167980877731,0.003870146252215576,0.7697477870304099,5.36,16.51,17.381656154399586,14.99798611275283,44.96979169129246,42.58557658736455,50.61021356936953,15,215,31,8
5152,0.12998620686603718,0.12998620686603718,0.0,0.12747242028165418,0.0025137865843830143,0.6042179576991825,5.22,16.14,17.381656154399586,15.997986112752828,59.96979169129243,56.6226345480524,58.6572042835861,16,215,31,8
5153,0.06932157481700305,0.06932157481700305,0.0,0.06798329994474157,0.0013382748722614607,0.4195632966428125,5.09,15.76,17.381656154399586,16.99798611275283,74.96979169129246,70.5263569055162,67.24016095074104,17,215,31,8
5154,0.042228713671595544,0.042228713671595544,0.0,0.04141489787089601,0.0008138158006995368,0.22836771385604202,4.29,14.87,17.381656154399586,17.99798611275283,89.96979169129246,84.22009247020655,75.88833244793263,18,215,31,8
5155,0.02913979687175598,0.02913979687175598,0.0,0.028579168209051854,0.0005606286627041255,0.043660872340146685,3.5,13.99,17.381656154399586,18.99798611275283,104.96979169129246,97.58464149326123,84.21845521116492,19,215,31,8
5156,0.0,0.0,0.0,0.0,0.0,0.0,2.7,13.1,17.381656154399586,19.99798611275283,119.96979169129246,110.41779209766902,91.8687614470785,20,215,31,8
5157,0.0,0.0,0.0,0.0,0.0,0.0,2.72,12.73,17.381656154399586,20.99798611275283,134.96979169129244,122.35274864395628,98.46113224980073,21,215,31,8
5158,0.0,0.0,0.0,0.0,0.0,0.0,2.74,12.36,17.381656154399586,21.99798611275283,149.96979169129244,132.69523375683582,103.59420804236515,22,215,31,8
5159,0.0,0.0,0.0,0.0,0.0,0.0,2.76,11.99,17.381656154399586,22.99798611275283,164.96979169129244,140.17684085219568,106.87806381430092,23,215,31,8
5160,0.0,0.0,0.0,0.0,0.0,0.0,2.78,11.45,17.108124643328157,-0.000868893130011858,-180.01303339695016,143.28735312404947,108.28735449238849,0,216,31,8
5161,0.0,0.0,0.0,0.0,0.0,0.0,2.8,10.92,17.108124643328157,0.9991311068699882,-165.01303339695016,140.44540408658733,107.15468720016682,1,216,31,8
5162,0.0,0.0,0.0,0.0,0.0,0.0,2.81,10.38,17.108124643328157,1.999131106869988,-150.01303339695016,132.9314172624086,103.86760952902816,2,216,31,8
5163,0.0,0.0,0.0,0.0,0.0,0.0,3.37,10.54,17.108124643328157,2.9991311068699877,-135.01303339695016,122.5532290234341,98.72719552849536,3,216,31,8
5164,0.0,0.0,0.0,0.0,0.0,0.03780752193417608,3.93,10.7,17.108124643328157,3.9991311068699877,-120.01303339695016,110.58811161061398,92.12606555979191,4,216,31,8
5165,0.016285338246472447,0.016285338246472447,0.0,0.015797048766052722,0.0004882894804197222,0.2228090528351172,4.48,10.85,17.108124643328157,4.999131106869988,-105.01303339695018,97.73093695416833,84.4678777420228,5,216,31,8
5166,0.05495809119252135,0.05450193158914915,0.0004984039662780847,0.053392684287548314,0.0010670029386949484,0.4143484058091806,5.1,11.9,17.108124643328157,5.999131106869988,-90.01303339695018,84.34726830571081,76.13243807518771,6,216,31,8
5167,0.21851338014960567,0.20266669721210012,0.07859317062494442,0.1357968761344503,0.004123333390210987,0.5993724904849304,5.72,12.94,17.108124643328157,6.999131106869988,-75.01303339695018,70.63816206466844,67.48274486162298,7,216,31,8
5168,0.23198087994904465,0.2293434822197845,0.03206602270739839,0.19555642150901098,0.004358435732635299,0.7652722212584716,6.34,13.98,17.108124643328157,7.999131106869989,-60.01303339695017,56.72213303220263,58.90297051351217,8,216,31,8
5169,0.18238516531410787,0.18234094379655683,0.0012277848244895122,0.1776308453532537,0.00352653513636466,0.9007418056398551,6.46,14.8,17.108124643328157,8.999131106869989,-45.01303339695017,42.675839724111945,50.864196772950685,9,216,31,8
5170,0.30851263050002325,0.3081461450010346,0.02645514501011349,0.2762160965204442,0.005841388969465565,0.9965492153275627,6.58,15.62,17.108124643328157,9.999131106869989,-30.01303339695017,28.55905126978878,44.014660700085926,10,216,31,8
5171,0.5585607731812644,0.5578757739802633,0.20937000798998984,0.3394973147651645,0.00969345042611004,1.0461653336806083,6.7,16.44,17.108124643328157,10.999131106869989,-15.01303339695017,14.460656520855338,39.2406392756784,11,216,31,8
5172,0.9565927928828029,0.9565178001017852,0.7894300721898241,0.15283956260066706,0.01432315809231185,1.046208904227744,7.17,16.53,17.108124643328157,11.999131106869989,-0.013033396950170584,2.4964259986447375,37.496396704818665,12,216,31,8
5173,0.6713462481144115,0.6702459665415699,0.33746718427158534,0.322557981815317,0.011321082027509114,0.9966769577081862,7.64,16.62,17.108124643328157,12.999131106869989,14.98696660304983,14.436311677091036,39.23473478133934,13,216,31,8
5174,0.3830498815150903,0.3822804884744242,0.05564606959333905,0.32022414808002425,0.007179663841727027,0.9009450144218306,8.11,16.71,17.108124643328157,13.999131106869989,29.98696660304983,28.53449556118918,44.004275899981465,14,216,31,8
5175,0.3140693622245956,0.3128737776335771,0.03324415408981482,0.2748572255963175,0.005967982538463271,0.7655370480991253,7.87,16.21,17.108124643328157,14.999131106869989,44.98696660304983,42.651351912572984,50.85104051765158,15,216,31,8
5176,0.40411739238233196,0.39018363188272476,0.1696523950039279,0.22690555282968392,0.007559444548720143,0.5996808878727228,7.63,15.71,17.108124643328157,15.999131106869987,59.9869666030498,56.6978181321738,58.88837515099821,16,216,31,8
5177,0.245405510784863,0.23339158061065063,0.059690698257876436,0.18077766333607603,0.0049371491909105236,0.41467935697177966,7.39,15.21,17.108124643328157,16.99913110686999,74.98696660304984,70.61413185732626,67.46765518054819,17,216,31,8
5178,0.1163403972302358,0.1116312926427161,0.005168954124802961,0.10876616529447643,0.002405277810956409,0.22314000399771666,6.24,14.25,17.108124643328157,17.99913110686999,89.98696660304984,84.32368397172144,76.11757411784781,18,216,31,8
5179,0.03384136914774009,0.03384136914774009,0.0,0.03319031650718046,0.0006510526405596295,0.03811591932196651,5.09,13.3,17.108124643328157,18.99913110686999,104.98696660304984,97.70806015802229,84.45387380417921,19,216,31,8
5180,0.0,0.0,0.0,0.0,0.0,0.0,3.94,12.34,17.108124643328157,19.99913110686999,119.98696660304984,110.56640159637632,92.11356004270574,20,216,31,8
5181,0.0,0.0,0.0,0.0,0.0,0.0,3.93,12.14,17.108124643328157,20.99913110686999,134.98696660304984,122.53354276424365,98.7168724240752,21,216,31,8
5182,0.0,0.0,0.0,0.0,0.0,0.0,3.92,11.95,17.108124643328157,21.99913110686999,149.98696660304984,132.91539220588766,103.86017790587316,22,216,31,8
5183,0.0,0.0,0.0,0.0,0.0,0.0,3.9,11.75,17.108124643328157,22.99913110686999,164.98696660304984,140.43586650819105,107.1507785278602,23,216,31,8
5184,0.0,0.0,0.0,0.0,0.0,0.0,3.71,11.57,16.829523625701313,0.0004540618952164066,-179.99318907157178,143.56595575968348,108.56595613754241,0,217,31,8
5185,0.0,0.0,0.0,0.0,0.0,0.0,3.51,11.39,16.829523625701313,1.0004540618952165,-164.99318907157178,140.69538309257155,107.42685476675597,1,217,31,8
5186,0.0,0.0,0.0,0.0,0.0,0.0,3.31,11.21,16.829523625701313,2.000454061895216,-149.99318907157178,133.13225267841815,104.1278493577667,2,217,31,8
5187,0.0,0.0,0.0,0.0,0.0,0.0,3.57,11.29,16.829523625701313,3.000454061895216,-134.99318907157178,122.70869877156885,98.97287161470781,3,217,31,8
5188,0.0,0.0,0.0,0.0,0.0,0.03259679755825192,3.83,11.36,16.829523625701313,4.0004540618952165,-119.99318907157175,110.70804129841814,92.35749306948233,4,217,31,8
5189,0.011280987673556902,0.011280987673556902,0.0,0.011063970126703692,0.00021701754685320986,0.21795002558699317,4.08,11.43,16.829523625701313,5.0004540618952165,-104.99318907157175,97.82375696984965,84.68765467512344,5,217,31,8
5190,0.08698778001730165,0.07489003175996034,0.01303251742658684,0.07207444385132032,0.0018808187393944853,0.40983569559290545,4.86,12.42,16.829523625701313,6.0004540618952165,-89.99318907157175,84.419145605428,76.34476234930837,6,217,31,8
5191,0.22649909026888523,0.2079057144467447,0.09183624177859444,0.1304129215310821,0.004249926959208693,0.5951771162711484,5.63,13.41,16.829523625701313,7.0004540618952165,-74.99318907157175,70.69360524981916,67.69304414673269,7,217,31,8
5192,0.42974410990927553,0.4075285320319217,0.2694242212264616,0.15310405524994475,0.007215833432869229,0.76134357609368,6.4,14.4,16.829523625701313,8.000454061895217,-59.99318907157174,56.76473930448959,59.117786903631114,8,217,31,8
5193,0.37614675481242943,0.37228499915319485,0.10700244340765402,0.2623986826567548,0.0067456287480206064,0.8970111054266529,6.11,15.08,16.829523625701313,9.000454061895217,-44.99318907157174,42.709177760826876,51.09092660668736,9,217,31,8
5194,0.24886717216862028,0.24877938845065398,0.006322162820337097,0.23775253852194145,0.004792470826341717,0.9929341863472178,5.82,15.75,16.829523625701313,10.000454061895217,-29.99318907157174,28.5886039149066,44.26012692689764,10,217,31,8
5195,0.28480177355229463,0.28477242215840126,0.008916486061065442,0.2704055944331857,0.005479693058043549,1.0425758194110244,5.53,16.42,16.829523625701313,11.000454061895217,-14.99318907157174,14.50381856804089,39.50685976080366,11,217,31,8
5196,0.32027229474950464,0.3202703669189667,0.01642072169462073,0.29772082735628075,0.006130745698603178,1.0425530093614523,5.41,16.63,16.829523625701313,12.000454061895217,0.0068109284282602545,2.7750039138219136,37.77499674068589,12,217,31,8
5197,0.39502018668147654,0.39484495292361976,0.0531376624214318,0.3344858428714645,0.007396681388580236,0.9928673106656836,5.29,16.83,16.829523625701313,13.000454061895217,15.00681092842826,14.516506464310668,39.50993214344188,13,217,31,8
5198,0.3373172086082925,0.3368879105281418,0.03088701919849351,0.30002817177762925,0.00640201763216969,0.8969047215803369,5.17,17.04,16.829523625701313,14.000454061895217,30.00681092842826,28.601435313247766,44.2655371097211,14,217,31,8
5199,0.5213018094123606,0.5125446076754937,0.2424579826313302,0.26960249624419796,0.00924133053683252,0.7612049339658992,4.57,16.69,16.829523625701313,15.000454061895217,45.00681092842826,42.72198088281088,51.09778892716326,15,217,31,8
5200,0.27709104548932617,0.27398597066862485,0.037629251792987,0.2341629485940066,0.005298845102332541,0.5950156640937965,3.97,16.35,16.829523625701313,16.000454061895216,60.00681092842824,56.77745563180054,59.12540733132624,16,217,31,8
5201,0.3041813430458649,0.2712235845967215,0.16263241550856564,0.13514690990512962,0.00640201763216969,0.40966243606505603,3.37,16.01,16.829523625701313,17.000454061895216,75.00681092842824,70.70617580430577,67.70092874824046,17,217,31,8
5202,0.04410967726035939,0.04410967726035939,0.0,0.04325969186851764,0.0008499853918417386,0.21777676605914334,2.32,15.28,16.829523625701313,18.000454061895216,90.00681092842824,84.43148658633194,76.35253398259744,18,217,31,8
5203,0.011281004323044182,0.011281004323044182,0.0,0.011063986776190972,0.00021701754685320986,0.03243534538090053,1.28,14.55,16.829523625701313,19.000454061895216,105.00681092842824,97.83573271001696,84.6949808519391,19,217,31,8
5204,0.0,0.0,0.0,0.0,0.0,0.0,0.23,13.82,16.829523625701313,20.000454061895216,120.00681092842824,110.71941345766571,92.36403892136603,20,217,31,8
5205,0.0,0.0,0.0,0.0,0.0,0.0,0.94,13.74,16.829523625701313,21.000454061895216,135.00681092842822,122.71902123985967,98.97827794506026,21,217,31,8
5206,0.0,0.0,0.0,0.0,0.0,0.0,1.64,13.65,16.829523625701313,22.000454061895216,150.00681092842822,133.14066857080667,104.13174320721332,22,217,31,8
5207,0.0,0.0,0.0,0.0,0.0,0.0,2.34,13.57,16.829523625701313,23.000454061895216,165.00681092842822,140.70040192327855,107.42890343450647,23,217,31,8
5208,0.0,0.0,0.0,0.0,0.0,0.0,2.91,13.26,16.545935657013334,0.0019550490457236336,-179.97067426431417,143.8495328545757,108.8495399398822,0,218,32,8
5209,0.0,0.0,0.0,0.0,0.0,0.0,3.47,12.95,16.545935657013334,1.0019550490457236,-164.97067426431417,140.94861117416067,107.70351125982612,1,218,32,8
5210,0.0,0.0,0.0,0.0,0.0,0.0,4.03,12.64,16.545935657013334,2.0019550490457236,-149.97067426431417,133.3345716438386,104.39201797391391,2,218,32,8
5211,0.0,0.0,0.0,0.0,0.0,0.0,4.15,12.78,16.545935657013334,3.0019550490457236,-134.97067426431417,122.8645232499698,99.2219484336963,3,218,32,8
5212,0.0,0.0,0.0,0.0,0.0,0.027316861203856714,4.28,12.91,16.545935657013334,4.001955049045724,-119.97067426431414,110.82769760045329,92.59189984253035,4,218,32,8
5213,0.0018802488802567017,0.0018802488802567017,0.0,0.0018440792891145,3.616959114220164e-05,0.21302628346235894,4.4,13.04,16.545935657013334,5.001955049045724,-104.97067426431414,97.91597488035536,84.91013440815048,5,218,32,8
5214,0.06313746926642329,0.061239099900567334,0.002016306341440446,0.059873312030576886,0.0012478508944059569,0.40526046092118095,4.55,13.86,16.545935657013334,6.001955049045724,-89.97067426431414,84.49028163701566,76.55967289382238,6,218,32,8
